x-axis,1
second,Volt
-4.000000E+00,-20.101E-03
-3.998000E+00,-20.101E-03
-3.996000E+00,-20.101E-03
-3.994000E+00,-8.040E-03
-3.992000E+00,-20.101E-03
-3.990000E+00,-20.101E-03
-3.988000E+00,-20.101E-03
-3.986000E+00,-12.060E-03
-3.984000E+00,-20.101E-03
-3.982000E+00,-20.101E-03
-3.980000E+00,-20.101E-03
-3.978000E+00,-20.101E-03
-3.976000E+00,-20.101E-03
-3.974000E+00,-20.101E-03
-3.972000E+00,-20.101E-03
-3.970000E+00,-20.101E-03
-3.968000E+00,-16.080E-03
-3.966000E+00,-8.040E-03
-3.964000E+00,-20.101E-03
-3.962000E+00,-20.101E-03
-3.960000E+00,-20.101E-03
-3.958000E+00,-20.101E-03
-3.956000E+00,-20.101E-03
-3.954000E+00,-12.060E-03
-3.952000E+00,-20.101E-03
-3.950000E+00,-20.101E-03
-3.948000E+00,-36.181E-03
-3.946000E+00,-20.101E-03
-3.944000E+00,-20.101E-03
-3.942000E+00,-16.080E-03
-3.940000E+00,-20.101E-03
-3.938000E+00,-20.101E-03
-3.936000E+00,-32.161E-03
-3.934000E+00,-20.101E-03
-3.932000E+00,-20.101E-03
-3.930000E+00,-20.101E-03
-3.928000E+00,-20.101E-03
-3.926000E+00,-20.101E-03
-3.924000E+00,-12.060E-03
-3.922000E+00,-20.101E-03
-3.920000E+00,-20.101E-03
-3.918000E+00,-20.101E-03
-3.916000E+00,-20.101E-03
-3.914000E+00,-20.101E-03
-3.912000E+00,-40.201E-03
-3.910000E+00,-20.101E-03
-3.908000E+00,-20.101E-03
-3.906000E+00,-8.040E-03
-3.904000E+00,-20.101E-03
-3.902000E+00,-20.101E-03
-3.900000E+00,-20.101E-03
-3.898000E+00,-20.101E-03
-3.896000E+00,-20.101E-03
-3.894000E+00,-16.080E-03
-3.892000E+00,-20.101E-03
-3.890000E+00,-20.101E-03
-3.888000E+00,-4.020E-03
-3.886000E+00,-12.060E-03
-3.884000E+00,-20.101E-03
-3.882000E+00,-20.101E-03
-3.880000E+00,-20.101E-03
-3.878000E+00,-20.101E-03
-3.876000E+00,-20.101E-03
-3.874000E+00,-20.101E-03
-3.872000E+00,-20.101E-03
-3.870000E+00,-20.101E-03
-3.868000E+00,-20.101E-03
-3.866000E+00,-28.141E-03
-3.864000E+00,-20.101E-03
-3.862000E+00,-20.101E-03
-3.860000E+00,-20.101E-03
-3.858000E+00,-20.101E-03
-3.856000E+00,-20.101E-03
-3.854000E+00,-20.101E-03
-3.852000E+00,-20.101E-03
-3.850000E+00,-20.101E-03
-3.848000E+00,-4.020E-03
-3.846000E+00,-20.101E-03
-3.844000E+00,-20.101E-03
-3.842000E+00,-4.020E-03
-3.840000E+00,-20.101E-03
-3.838000E+00,-20.101E-03
-3.836000E+00,-20.101E-03
-3.834000E+00,-20.101E-03
-3.832000E+00,-20.101E-03
-3.830000E+00,-20.101E-03
-3.828000E+00,-20.101E-03
-3.826000E+00,-20.101E-03
-3.824000E+00,-20.101E-03
-3.822000E+00,-20.101E-03
-3.820000E+00,-20.101E-03
-3.818000E+00,-20.101E-03
-3.816000E+00,-12.060E-03
-3.814000E+00,-20.101E-03
-3.812000E+00,+152.764E-03
-3.810000E+00,-20.101E-03
-3.808000E+00,-20.101E-03
-3.806000E+00,-20.101E-03
-3.804000E+00,+0.0E+00
-3.802000E+00,-20.101E-03
-3.800000E+00,-0.0E+00
-3.798000E+00,-20.101E-03
-3.796000E+00,-20.101E-03
-3.794000E+00,-20.101E-03
-3.792000E+00,-20.101E-03
-3.790000E+00,-20.101E-03
-3.788000E+00,-4.020E-03
-3.786000E+00,-8.040E-03
-3.784000E+00,-20.101E-03
-3.782000E+00,-20.101E-03
-3.780000E+00,-20.101E-03
-3.778000E+00,-20.101E-03
-3.776000E+00,-20.101E-03
-3.774000E+00,-20.101E-03
-3.772000E+00,-20.101E-03
-3.770000E+00,-20.101E-03
-3.768000E+00,-20.101E-03
-3.766000E+00,-12.060E-03
-3.764000E+00,-20.101E-03
-3.762000E+00,-20.101E-03
-3.760000E+00,-20.101E-03
-3.758000E+00,-20.101E-03
-3.756000E+00,-20.101E-03
-3.754000E+00,-20.101E-03
-3.752000E+00,-20.101E-03
-3.750000E+00,-20.101E-03
-3.748000E+00,-16.080E-03
-3.746000E+00,-12.060E-03
-3.744000E+00,-20.101E-03
-3.742000E+00,-20.101E-03
-3.740000E+00,-20.101E-03
-3.738000E+00,-20.101E-03
-3.736000E+00,-20.101E-03
-3.734000E+00,-20.101E-03
-3.732000E+00,-36.181E-03
-3.730000E+00,-20.101E-03
-3.728000E+00,-20.101E-03
-3.726000E+00,-20.101E-03
-3.724000E+00,-20.101E-03
-3.722000E+00,-20.101E-03
-3.720000E+00,-20.101E-03
-3.718000E+00,-20.101E-03
-3.716000E+00,-20.101E-03
-3.714000E+00,-20.101E-03
-3.712000E+00,-273.367E-03
-3.710000E+00,-20.101E-03
-3.708000E+00,-20.101E-03
-3.706000E+00,-20.101E-03
-3.704000E+00,-20.101E-03
-3.702000E+00,-24.121E-03
-3.700000E+00,-20.101E-03
-3.698000E+00,-20.101E-03
-3.696000E+00,-20.101E-03
-3.694000E+00,-20.101E-03
-3.692000E+00,-36.181E-03
-3.690000E+00,-20.101E-03
-3.688000E+00,-4.020E-03
-3.686000E+00,-20.101E-03
-3.684000E+00,-20.101E-03
-3.682000E+00,-20.101E-03
-3.680000E+00,-20.101E-03
-3.678000E+00,-20.101E-03
-3.676000E+00,-20.101E-03
-3.674000E+00,-20.101E-03
-3.672000E+00,-16.080E-03
-3.670000E+00,-20.101E-03
-3.668000E+00,-20.101E-03
-3.666000E+00,-20.101E-03
-3.664000E+00,-20.101E-03
-3.662000E+00,-20.101E-03
-3.660000E+00,-20.101E-03
-3.658000E+00,-20.101E-03
-3.656000E+00,-20.101E-03
-3.654000E+00,-20.101E-03
-3.652000E+00,-36.181E-03
-3.650000E+00,-20.101E-03
-3.648000E+00,-16.080E-03
-3.646000E+00,-20.101E-03
-3.644000E+00,-20.101E-03
-3.642000E+00,-20.101E-03
-3.640000E+00,-20.101E-03
-3.638000E+00,-20.101E-03
-3.636000E+00,-20.101E-03
-3.634000E+00,-20.101E-03
-3.632000E+00,-20.101E-03
-3.630000E+00,-20.101E-03
-3.628000E+00,-20.101E-03
-3.626000E+00,-20.101E-03
-3.624000E+00,-12.060E-03
-3.622000E+00,-20.101E-03
-3.620000E+00,-20.101E-03
-3.618000E+00,-20.101E-03
-3.616000E+00,-20.101E-03
-3.614000E+00,-20.101E-03
-3.612000E+00,-96.482E-03
-3.610000E+00,-40.201E-03
-3.608000E+00,-20.101E-03
-3.606000E+00,-8.040E-03
-3.604000E+00,-20.101E-03
-3.602000E+00,-24.121E-03
-3.600000E+00,-20.101E-03
-3.598000E+00,-20.101E-03
-3.596000E+00,-20.101E-03
-3.594000E+00,-20.101E-03
-3.592000E+00,-20.101E-03
-3.590000E+00,-20.101E-03
-3.588000E+00,-20.101E-03
-3.586000E+00,-20.101E-03
-3.584000E+00,-20.101E-03
-3.582000E+00,-20.101E-03
-3.580000E+00,-20.101E-03
-3.578000E+00,-20.101E-03
-3.576000E+00,-28.141E-03
-3.574000E+00,-20.101E-03
-3.572000E+00,-20.101E-03
-3.570000E+00,-20.101E-03
-3.568000E+00,-20.101E-03
-3.566000E+00,-20.101E-03
-3.564000E+00,-20.101E-03
-3.562000E+00,-20.101E-03
-3.560000E+00,-20.101E-03
-3.558000E+00,-20.101E-03
-3.556000E+00,-20.101E-03
-3.554000E+00,-20.101E-03
-3.552000E+00,+0.0E+00
-3.550000E+00,-40.201E-03
-3.548000E+00,+8.040E-03
-3.546000E+00,-20.101E-03
-3.544000E+00,-20.101E-03
-3.542000E+00,-20.101E-03
-3.540000E+00,-20.101E-03
-3.538000E+00,-20.101E-03
-3.536000E+00,-12.060E-03
-3.534000E+00,-20.101E-03
-3.532000E+00,-20.101E-03
-3.530000E+00,-20.101E-03
-3.528000E+00,-20.101E-03
-3.526000E+00,-20.101E-03
-3.524000E+00,-20.101E-03
-3.522000E+00,-16.080E-03
-3.520000E+00,-20.101E-03
-3.518000E+00,-20.101E-03
-3.516000E+00,-20.101E-03
-3.514000E+00,-20.101E-03
-3.512000E+00,+108.543E-03
-3.510000E+00,-40.201E-03
-3.508000E+00,-20.101E-03
-3.506000E+00,-20.101E-03
-3.504000E+00,-20.101E-03
-3.502000E+00,-20.101E-03
-3.500000E+00,-20.101E-03
-3.498000E+00,-20.101E-03
-3.496000E+00,-20.101E-03
-3.494000E+00,-20.101E-03
-3.492000E+00,-20.101E-03
-3.490000E+00,-20.101E-03
-3.488000E+00,-24.121E-03
-3.486000E+00,-20.101E-03
-3.484000E+00,-20.101E-03
-3.482000E+00,-24.121E-03
-3.480000E+00,-20.101E-03
-3.478000E+00,-20.101E-03
-3.476000E+00,-20.101E-03
-3.474000E+00,-20.101E-03
-3.472000E+00,-20.101E-03
-3.470000E+00,-20.101E-03
-3.468000E+00,-20.101E-03
-3.466000E+00,+0.0E+00
-3.464000E+00,-20.101E-03
-3.462000E+00,-20.101E-03
-3.460000E+00,-20.101E-03
-3.458000E+00,-16.080E-03
-3.456000E+00,-20.101E-03
-3.454000E+00,-20.101E-03
-3.452000E+00,-16.080E-03
-3.450000E+00,-20.101E-03
-3.448000E+00,-24.121E-03
-3.446000E+00,-20.101E-03
-3.444000E+00,-20.101E-03
-3.442000E+00,-16.080E-03
-3.440000E+00,-20.101E-03
-3.438000E+00,-16.080E-03
-3.436000E+00,-20.101E-03
-3.434000E+00,-20.101E-03
-3.432000E+00,-20.101E-03
-3.430000E+00,-20.101E-03
-3.428000E+00,-20.101E-03
-3.426000E+00,-20.101E-03
-3.424000E+00,-20.101E-03
-3.422000E+00,-20.101E-03
-3.420000E+00,-20.101E-03
-3.418000E+00,-20.101E-03
-3.416000E+00,-20.101E-03
-3.414000E+00,-20.101E-03
-3.412000E+00,-20.101E-03
-3.410000E+00,-20.101E-03
-3.408000E+00,-20.101E-03
-3.406000E+00,-20.101E-03
-3.404000E+00,-8.040E-03
-3.402000E+00,-20.101E-03
-3.400000E+00,-20.101E-03
-3.398000E+00,-4.020E-03
-3.396000E+00,-20.101E-03
-3.394000E+00,-20.101E-03
-3.392000E+00,-16.080E-03
-3.390000E+00,-20.101E-03
-3.388000E+00,-16.080E-03
-3.386000E+00,-20.101E-03
-3.384000E+00,-28.141E-03
-3.382000E+00,-20.101E-03
-3.380000E+00,-20.101E-03
-3.378000E+00,-20.101E-03
-3.376000E+00,-20.101E-03
-3.374000E+00,-20.101E-03
-3.372000E+00,-20.101E-03
-3.370000E+00,-20.101E-03
-3.368000E+00,-20.101E-03
-3.366000E+00,-20.101E-03
-3.364000E+00,+0.0E+00
-3.362000E+00,-20.101E-03
-3.360000E+00,-20.101E-03
-3.358000E+00,-20.101E-03
-3.356000E+00,-12.060E-03
-3.354000E+00,-20.101E-03
-3.352000E+00,-20.101E-03
-3.350000E+00,-0.0E+00
-3.348000E+00,-16.080E-03
-3.346000E+00,-8.040E-03
-3.344000E+00,-20.101E-03
-3.342000E+00,-20.101E-03
-3.340000E+00,-20.101E-03
-3.338000E+00,-20.101E-03
-3.336000E+00,-20.101E-03
-3.334000E+00,-20.101E-03
-3.332000E+00,-20.101E-03
-3.330000E+00,-20.101E-03
-3.328000E+00,-20.101E-03
-3.326000E+00,-8.040E-03
-3.324000E+00,-32.161E-03
-3.322000E+00,-20.101E-03
-3.320000E+00,-20.101E-03
-3.318000E+00,-4.020E-03
-3.316000E+00,-20.101E-03
-3.314000E+00,-20.101E-03
-3.312000E+00,-60.302E-03
-3.310000E+00,-0.0E+00
-3.308000E+00,-20.101E-03
-3.306000E+00,-20.101E-03
-3.304000E+00,-20.101E-03
-3.302000E+00,-20.101E-03
-3.300000E+00,-20.101E-03
-3.298000E+00,-20.101E-03
-3.296000E+00,-20.101E-03
-3.294000E+00,-20.101E-03
-3.292000E+00,-20.101E-03
-3.290000E+00,-20.101E-03
-3.288000E+00,-20.101E-03
-3.286000E+00,-20.101E-03
-3.284000E+00,-20.101E-03
-3.282000E+00,-16.080E-03
-3.280000E+00,-20.101E-03
-3.278000E+00,-4.020E-03
-3.276000E+00,-20.101E-03
-3.274000E+00,-20.101E-03
-3.272000E+00,-20.101E-03
-3.270000E+00,-20.101E-03
-3.268000E+00,-20.101E-03
-3.266000E+00,-20.101E-03
-3.264000E+00,-20.101E-03
-3.262000E+00,-20.101E-03
-3.260000E+00,-20.101E-03
-3.258000E+00,-28.141E-03
-3.256000E+00,-20.101E-03
-3.254000E+00,-20.101E-03
-3.252000E+00,-16.080E-03
-3.250000E+00,-40.201E-03
-3.248000E+00,-16.080E-03
-3.246000E+00,-20.101E-03
-3.244000E+00,-20.101E-03
-3.242000E+00,-20.101E-03
-3.240000E+00,-20.101E-03
-3.238000E+00,-20.101E-03
-3.236000E+00,-20.101E-03
-3.234000E+00,-20.101E-03
-3.232000E+00,-20.101E-03
-3.230000E+00,-20.101E-03
-3.228000E+00,-20.101E-03
-3.226000E+00,-20.101E-03
-3.224000E+00,-20.101E-03
-3.222000E+00,-20.101E-03
-3.220000E+00,-20.101E-03
-3.218000E+00,-20.101E-03
-3.216000E+00,-8.040E-03
-3.214000E+00,-20.101E-03
-3.212000E+00,-88.442E-03
-3.210000E+00,-20.101E-03
-3.208000E+00,-20.101E-03
-3.206000E+00,+0.0E+00
-3.204000E+00,-12.060E-03
-3.202000E+00,-20.101E-03
-3.200000E+00,-20.101E-03
-3.198000E+00,-20.101E-03
-3.196000E+00,-28.141E-03
-3.194000E+00,-20.101E-03
-3.192000E+00,-20.101E-03
-3.190000E+00,-20.101E-03
-3.188000E+00,-20.101E-03
-3.186000E+00,-20.101E-03
-3.184000E+00,-20.101E-03
-3.182000E+00,-20.101E-03
-3.180000E+00,-20.101E-03
-3.178000E+00,-20.101E-03
-3.176000E+00,-20.101E-03
-3.174000E+00,-12.060E-03
-3.172000E+00,-20.101E-03
-3.170000E+00,-20.101E-03
-3.168000E+00,-20.101E-03
-3.166000E+00,-20.101E-03
-3.164000E+00,-20.101E-03
-3.162000E+00,-20.101E-03
-3.160000E+00,-20.101E-03
-3.158000E+00,-20.101E-03
-3.156000E+00,-20.101E-03
-3.154000E+00,-20.101E-03
-3.152000E+00,-20.101E-03
-3.150000E+00,-0.0E+00
-3.148000E+00,+0.0E+00
-3.146000E+00,-20.101E-03
-3.144000E+00,-12.060E-03
-3.142000E+00,-20.101E-03
-3.140000E+00,-40.201E-03
-3.138000E+00,-36.181E-03
-3.136000E+00,-20.101E-03
-3.134000E+00,-20.101E-03
-3.132000E+00,-20.101E-03
-3.130000E+00,-20.101E-03
-3.128000E+00,-20.101E-03
-3.126000E+00,-20.101E-03
-3.124000E+00,-20.101E-03
-3.122000E+00,-4.020E-03
-3.120000E+00,-20.101E-03
-3.118000E+00,-20.101E-03
-3.116000E+00,-20.101E-03
-3.114000E+00,-20.101E-03
-3.112000E+00,+32.161E-03
-3.110000E+00,-40.201E-03
-3.108000E+00,-20.101E-03
-3.106000E+00,-12.060E-03
-3.104000E+00,-12.060E-03
-3.102000E+00,-24.121E-03
-3.100000E+00,-20.101E-03
-3.098000E+00,-20.101E-03
-3.096000E+00,-20.101E-03
-3.094000E+00,-20.101E-03
-3.092000E+00,-20.101E-03
-3.090000E+00,-20.101E-03
-3.088000E+00,-20.101E-03
-3.086000E+00,-20.101E-03
-3.084000E+00,-28.141E-03
-3.082000E+00,-20.101E-03
-3.080000E+00,-20.101E-03
-3.078000E+00,-4.020E-03
-3.076000E+00,-20.101E-03
-3.074000E+00,-20.101E-03
-3.072000E+00,-20.101E-03
-3.070000E+00,-20.101E-03
-3.068000E+00,-24.121E-03
-3.066000E+00,-20.101E-03
-3.064000E+00,-12.060E-03
-3.062000E+00,-16.080E-03
-3.060000E+00,-20.101E-03
-3.058000E+00,-20.101E-03
-3.056000E+00,-20.101E-03
-3.054000E+00,-20.101E-03
-3.052000E+00,-20.101E-03
-3.050000E+00,-20.101E-03
-3.048000E+00,-28.141E-03
-3.046000E+00,-20.101E-03
-3.044000E+00,-20.101E-03
-3.042000E+00,-20.101E-03
-3.040000E+00,-20.101E-03
-3.038000E+00,-20.101E-03
-3.036000E+00,-20.101E-03
-3.034000E+00,-20.101E-03
-3.032000E+00,-24.121E-03
-3.030000E+00,-20.101E-03
-3.028000E+00,-20.101E-03
-3.026000E+00,-8.040E-03
-3.024000E+00,-12.060E-03
-3.022000E+00,-4.020E-03
-3.020000E+00,-20.101E-03
-3.018000E+00,-20.101E-03
-3.016000E+00,-20.101E-03
-3.014000E+00,-20.101E-03
-3.012000E+00,-64.322E-03
-3.010000E+00,-80.402E-03
-3.008000E+00,-16.080E-03
-3.006000E+00,-20.101E-03
-3.004000E+00,-20.101E-03
-3.002000E+00,-20.101E-03
-3.000000E+00,-20.101E-03
-2.998000E+00,-16.080E-03
-2.996000E+00,-20.101E-03
-2.994000E+00,-20.101E-03
-2.992000E+00,-20.101E-03
-2.990000E+00,-0.0E+00
-2.988000E+00,-4.020E-03
-2.986000E+00,-20.101E-03
-2.984000E+00,-20.101E-03
-2.982000E+00,-68.342E-03
-2.980000E+00,-20.101E-03
-2.978000E+00,-4.020E-03
-2.976000E+00,-8.040E-03
-2.974000E+00,-20.101E-03
-2.972000E+00,-20.101E-03
-2.970000E+00,-40.201E-03
-2.968000E+00,-20.101E-03
-2.966000E+00,-20.101E-03
-2.964000E+00,-20.101E-03
-2.962000E+00,-16.080E-03
-2.960000E+00,-20.101E-03
-2.958000E+00,-4.020E-03
-2.956000E+00,-20.101E-03
-2.954000E+00,-20.101E-03
-2.952000E+00,-20.101E-03
-2.950000E+00,-20.101E-03
-2.948000E+00,-36.181E-03
-2.946000E+00,-12.060E-03
-2.944000E+00,-20.101E-03
-2.942000E+00,-20.101E-03
-2.940000E+00,-20.101E-03
-2.938000E+00,-20.101E-03
-2.936000E+00,-20.101E-03
-2.934000E+00,-20.101E-03
-2.932000E+00,-20.101E-03
-2.930000E+00,-20.101E-03
-2.928000E+00,-16.080E-03
-2.926000E+00,-20.101E-03
-2.924000E+00,-12.060E-03
-2.922000E+00,-20.101E-03
-2.920000E+00,-20.101E-03
-2.918000E+00,-20.101E-03
-2.916000E+00,-20.101E-03
-2.914000E+00,-20.101E-03
-2.912000E+00,-136.683E-03
-2.910000E+00,-20.101E-03
-2.908000E+00,-16.080E-03
-2.906000E+00,-8.040E-03
-2.904000E+00,-12.060E-03
-2.902000E+00,-20.101E-03
-2.900000E+00,-20.101E-03
-2.898000E+00,-4.020E-03
-2.896000E+00,-20.101E-03
-2.894000E+00,-20.101E-03
-2.892000E+00,-20.101E-03
-2.890000E+00,-20.101E-03
-2.888000E+00,-20.101E-03
-2.886000E+00,-20.101E-03
-2.884000E+00,-8.040E-03
-2.882000E+00,-20.101E-03
-2.880000E+00,-20.101E-03
-2.878000E+00,-20.101E-03
-2.876000E+00,-20.101E-03
-2.874000E+00,-20.101E-03
-2.872000E+00,-20.101E-03
-2.870000E+00,-20.101E-03
-2.868000E+00,-20.101E-03
-2.866000E+00,-8.040E-03
-2.864000E+00,-20.101E-03
-2.862000E+00,-4.020E-03
-2.860000E+00,-20.101E-03
-2.858000E+00,-20.101E-03
-2.856000E+00,-20.101E-03
-2.854000E+00,-20.101E-03
-2.852000E+00,-20.101E-03
-2.850000E+00,-20.101E-03
-2.848000E+00,-16.080E-03
-2.846000E+00,-20.101E-03
-2.844000E+00,-8.040E-03
-2.842000E+00,-36.181E-03
-2.840000E+00,-20.101E-03
-2.838000E+00,-20.101E-03
-2.836000E+00,-20.101E-03
-2.834000E+00,-20.101E-03
-2.832000E+00,-20.101E-03
-2.830000E+00,-20.101E-03
-2.828000E+00,-20.101E-03
-2.826000E+00,-20.101E-03
-2.824000E+00,-20.101E-03
-2.822000E+00,-20.101E-03
-2.820000E+00,-20.101E-03
-2.818000E+00,-20.101E-03
-2.816000E+00,-20.101E-03
-2.814000E+00,-20.101E-03
-2.812000E+00,-88.442E-03
-2.810000E+00,-20.101E-03
-2.808000E+00,-20.101E-03
-2.806000E+00,-20.101E-03
-2.804000E+00,-12.060E-03
-2.802000E+00,-24.121E-03
-2.800000E+00,-20.101E-03
-2.798000E+00,-20.101E-03
-2.796000E+00,-20.101E-03
-2.794000E+00,-20.101E-03
-2.792000E+00,-20.101E-03
-2.790000E+00,-20.101E-03
-2.788000E+00,-20.101E-03
-2.786000E+00,-20.101E-03
-2.784000E+00,-20.101E-03
-2.782000E+00,-20.101E-03
-2.780000E+00,-20.101E-03
-2.778000E+00,-20.101E-03
-2.776000E+00,-20.101E-03
-2.774000E+00,-20.101E-03
-2.772000E+00,-20.101E-03
-2.770000E+00,-20.101E-03
-2.768000E+00,-20.101E-03
-2.766000E+00,-8.040E-03
-2.764000E+00,-20.101E-03
-2.762000E+00,-20.101E-03
-2.760000E+00,-20.101E-03
-2.758000E+00,-20.101E-03
-2.756000E+00,-20.101E-03
-2.754000E+00,-20.101E-03
-2.752000E+00,-20.101E-03
-2.750000E+00,-0.0E+00
-2.748000E+00,+0.0E+00
-2.746000E+00,-8.040E-03
-2.744000E+00,-20.101E-03
-2.742000E+00,-20.101E-03
-2.740000E+00,-40.201E-03
-2.738000E+00,-36.181E-03
-2.736000E+00,-20.101E-03
-2.734000E+00,-20.101E-03
-2.732000E+00,-20.101E-03
-2.730000E+00,-20.101E-03
-2.728000E+00,-20.101E-03
-2.726000E+00,-20.101E-03
-2.724000E+00,-20.101E-03
-2.722000E+00,-20.101E-03
-2.720000E+00,-20.101E-03
-2.718000E+00,-20.101E-03
-2.716000E+00,-20.101E-03
-2.714000E+00,-20.101E-03
-2.712000E+00,+36.181E-03
-2.710000E+00,-20.101E-03
-2.708000E+00,-20.101E-03
-2.706000E+00,-20.101E-03
-2.704000E+00,-12.060E-03
-2.702000E+00,-20.101E-03
-2.700000E+00,-20.101E-03
-2.698000E+00,-20.101E-03
-2.696000E+00,-20.101E-03
-2.694000E+00,-20.101E-03
-2.692000E+00,-20.101E-03
-2.690000E+00,-20.101E-03
-2.688000E+00,-20.101E-03
-2.686000E+00,-20.101E-03
